iteration, enemy_level, game_time(s), date, my_score, enemy_score, battle_result, my_side
45, 4, 225, 2020-09-03T21:39:17+00:00, 7, 5, WIN, r
45, 5, 225, 2020-09-03T21:44:05+00:00, 15, 5, WIN, r
45, 6, 225, 2020-09-03T21:48:53+00:00, 14, 4, WIN, r
45, 7, 225, 2020-09-03T21:53:41+00:00, 11, 1, WIN, r
45, 8, 225, 2020-09-03T21:58:28+00:00, 11, 9, WIN, r
46, 1, 225, 2020-09-03T22:03:24+00:00, 11, 1, WIN, b
46, 2, 225, 2020-09-03T22:08:11+00:00, 11, 1, WIN, b
46, 3, 225, 2020-09-03T22:12:58+00:00, 10, 0, WIN, b
46, 4, 225, 2020-09-03T22:17:46+00:00, 8, 4, WIN, r
46, 5, 225, 2020-09-03T22:22:33+00:00, 14, 2, WIN, r
46, 6, 225, 2020-09-03T22:27:21+00:00, 16, 3, WIN, r
46, 7, 225, 2020-09-03T22:32:09+00:00, 12, 9, WIN, r
46, 8, 225, 2020-09-03T22:36:57+00:00, 5, 1, WIN, r
47, 1, 225, 2020-09-03T22:41:53+00:00, 10, 1, WIN, b
47, 2, 225, 2020-09-03T22:46:40+00:00, 11, 0, WIN, b
47, 3, 225, 2020-09-03T22:51:27+00:00, 10, 0, WIN, b
47, 4, 225, 2020-09-03T22:56:15+00:00, 10, 4, WIN, r
47, 5, 225, 2020-09-03T23:01:03+00:00, 11, 12, LOSE, r
47, 6, 225, 2020-09-03T23:05:50+00:00, 15, 3, WIN, r
47, 7, 225, 2020-09-03T23:10:39+00:00, 15, 8, WIN, r
47, 8, 225, 2020-09-03T23:15:27+00:00, 8, 5, WIN, r
48, 1, 225, 2020-09-03T23:20:22+00:00, 13, 2, WIN, b
48, 2, 225, 2020-09-03T23:25:09+00:00, 10, 0, WIN, b
48, 3, 225, 2020-09-03T23:29:56+00:00, 10, 0, WIN, b
48, 4, 225, 2020-09-03T23:34:44+00:00, 5, 2, WIN, r
48, 5, 225, 2020-09-03T23:39:32+00:00, 6, 6, LOSE, r
48, 6, 225, 2020-09-03T23:44:19+00:00, 15, 5, WIN, r
48, 7, 225, 2020-09-03T23:49:07+00:00, 14, 3, WIN, r
48, 8, 225, 2020-09-03T23:53:55+00:00, 10, 16, LOSE, r
49, 1, 225, 2020-09-03T23:58:50+00:00, 14, 2, WIN, b
49, 2, 225, 2020-09-04T00:03:37+00:00, 11, 0, WIN, b
49, 3, 225, 2020-09-04T00:08:25+00:00, 10, 0, WIN, b
49, 4, 225, 2020-09-04T00:13:13+00:00, 10, 10, LOSE, r
49, 5, 225, 2020-09-04T00:18:01+00:00, 17, 3, WIN, r
49, 6, 225, 2020-09-04T00:22:48+00:00, 14, 3, WIN, r
49, 7, 225, 2020-09-04T00:27:36+00:00, 15, 4, WIN, r
49, 8, 225, 2020-09-04T00:32:24+00:00, 4, 5, LOSE, r
50, 1, 225, 2020-09-04T00:37:19+00:00, 9, 2, WIN, b
50, 2, 225, 2020-09-04T00:42:06+00:00, 11, 1, WIN, b
50, 3, 225, 2020-09-04T00:46:54+00:00, 10, 0, WIN, b
50, 4, 225, 2020-09-04T00:51:41+00:00, 9, 3, WIN, r
50, 5, 225, 2020-09-04T00:56:29+00:00, 11, 1, WIN, r
50, 6, 225, 2020-09-04T01:01:17+00:00, 15, 4, WIN, r
50, 7, 225, 2020-09-04T01:06:05+00:00, 11, 1, WIN, r
50, 8, 225, 2020-09-04T01:10:53+00:00, 14, 11, WIN, r
51, 1, 225, 2020-09-04T01:15:48+00:00, 14, 2, WIN, b
51, 2, 225, 2020-09-04T01:20:35+00:00, 11, 1, WIN, b
51, 3, 225, 2020-09-04T01:25:22+00:00, 12, 1, WIN, b
51, 4, 225, 2020-09-04T01:30:10+00:00, 9, 3, WIN, r
51, 5, 225, 2020-09-04T01:34:58+00:00, 15, 4, WIN, r
51, 6, 225, 2020-09-04T01:39:45+00:00, 15, 5, WIN, r
51, 7, 225, 2020-09-04T01:44:33+00:00, 15, 2, WIN, r
51, 8, 225, 2020-09-04T01:49:21+00:00, 7, 3, WIN, r
52, 1, 225, 2020-09-04T01:54:16+00:00, 11, 1, WIN, b
52, 2, 225, 2020-09-04T01:59:03+00:00, 11, 1, WIN, b
52, 3, 225, 2020-09-04T02:03:51+00:00, 10, 0, WIN, b
52, 4, 225, 2020-09-04T02:08:38+00:00, 7, 5, WIN, r
52, 5, 225, 2020-09-04T02:13:27+00:00, 12, 2, WIN, r
52, 6, 225, 2020-09-04T02:18:14+00:00, 16, 6, WIN, r
52, 7, 225, 2020-09-04T02:23:02+00:00, 11, 0, WIN, r
52, 8, 225, 2020-09-04T02:27:50+00:00, 3, 3, LOSE, r
53, 1, 225, 2020-09-04T02:32:45+00:00, 15, 2, WIN, b
53, 2, 225, 2020-09-04T02:37:32+00:00, 11, 0, WIN, b
53, 3, 225, 2020-09-04T02:42:19+00:00, 11, 1, WIN, b
53, 4, 225, 2020-09-04T02:47:07+00:00, 7, 4, WIN, r
53, 5, 225, 2020-09-04T02:51:55+00:00, 7, 5, WIN, r
53, 6, 225, 2020-09-04T02:56:42+00:00, 16, 4, WIN, r
53, 7, 225, 2020-09-04T03:01:30+00:00, 14, 4, WIN, r
53, 8, 225, 2020-09-04T03:06:18+00:00, 6, 1, WIN, r
54, 1, 225, 2020-09-04T03:11:13+00:00, 14, 2, WIN, b
54, 2, 225, 2020-09-04T03:16:01+00:00, 11, 0, WIN, b
54, 3, 225, 2020-09-04T03:20:48+00:00, 10, 0, WIN, b
54, 4, 225, 2020-09-04T03:25:36+00:00, 7, 1, WIN, r
54, 5, 225, 2020-09-04T03:30:23+00:00, 12, 2, WIN, r
54, 6, 225, 2020-09-04T03:35:11+00:00, 14, 8, WIN, r
54, 7, 225, 2020-09-04T03:39:59+00:00, 9, 5, WIN, r
54, 8, 225, 2020-09-04T03:44:47+00:00, 6, 1, WIN, r
55, 1, 225, 2020-09-04T03:49:42+00:00, 14, 2, WIN, b
55, 2, 225, 2020-09-04T03:54:29+00:00, 10, 0, WIN, b
55, 3, 225, 2020-09-04T03:59:16+00:00, 10, 0, WIN, b
55, 4, 225, 2020-09-04T04:04:05+00:00, 10, 2, WIN, r
55, 5, 225, 2020-09-04T04:08:52+00:00, 11, 12, LOSE, r
55, 6, 225, 2020-09-04T04:13:40+00:00, 16, 3, WIN, r
55, 7, 225, 2020-09-04T04:18:28+00:00, 11, 1, WIN, r
55, 8, 225, 2020-09-04T04:23:16+00:00, 6, 4, WIN, r
56, 1, 225, 2020-09-04T04:28:11+00:00, 10, 2, WIN, b
56, 2, 225, 2020-09-04T04:32:58+00:00, 11, 0, WIN, b
56, 3, 225, 2020-09-04T04:37:45+00:00, 10, 0, WIN, b
56, 4, 225, 2020-09-04T04:42:33+00:00, 5, 6, LOSE, r
56, 5, 225, 2020-09-04T04:47:20+00:00, 13, 3, WIN, r
56, 6, 225, 2020-09-04T04:52:08+00:00, 15, 4, WIN, r
56, 7, 225, 2020-09-04T04:56:56+00:00, 11, 1, WIN, r
56, 8, 225, 2020-09-04T05:01:44+00:00, 4, 5, LOSE, r
57, 1, 225, 2020-09-04T05:06:39+00:00, 11, 1, WIN, b
57, 2, 225, 2020-09-04T05:11:26+00:00, 10, 0, WIN, b
57, 3, 225, 2020-09-04T05:16:13+00:00, 11, 1, WIN, b
57, 4, 225, 2020-09-04T05:21:01+00:00, 11, 1, WIN, r
57, 5, 225, 2020-09-04T05:25:48+00:00, 13, 2, WIN, r
57, 6, 225, 2020-09-04T05:31:04+00:00, 0
0
0
0
0
0
0
0
0
0, 0
0
0
0
0
0
0
0
0
0, LOSE, r
57, 7, 225, 2020-09-04T05:35:52+00:00, 11, 1, WIN, r
57, 8, 225, 2020-09-04T05:40:40+00:00, 3, 5, LOSE, r
58, 1, 225, 2020-09-04T05:45:35+00:00, 14, 1, WIN, b
58, 2, 225, 2020-09-04T05:50:22+00:00, 11, 0, WIN, b
58, 3, 225, 2020-09-04T05:55:09+00:00, 10, 0, WIN, b
58, 4, 225, 2020-09-04T05:59:57+00:00, 11, 1, WIN, r
58, 5, 225, 2020-09-04T06:04:45+00:00, 13, 2, WIN, r
58, 6, 225, 2020-09-04T06:09:32+00:00, 15, 4, WIN, r
58, 7, 225, 2020-09-04T06:14:20+00:00, 11, 1, WIN, r
58, 8, 225, 2020-09-04T06:19:08+00:00, 5, 9, LOSE, r
59, 1, 225, 2020-09-04T06:24:03+00:00, 5, 1, WIN, b
59, 2, 225, 2020-09-04T06:28:50+00:00, 11, 0, WIN, b
59, 3, 225, 2020-09-04T06:33:37+00:00, 10, 0, WIN, b
59, 4, 225, 2020-09-04T06:38:26+00:00, 11, 1, WIN, r
59, 5, 225, 2020-09-04T06:43:14+00:00, 12, 11, WIN, r
59, 6, 225, 2020-09-04T06:48:02+00:00, 14, 4, WIN, r
59, 7, 225, 2020-09-04T06:52:50+00:00, 12, 2, WIN, r
59, 8, 225, 2020-09-04T06:57:37+00:00, 6, 5, WIN, r
60, 1, 225, 2020-09-04T07:02:34+00:00, 14, 2, WIN, b
60, 2, 225, 2020-09-04T07:07:21+00:00, 11, 0, WIN, b
60, 3, 225, 2020-09-04T07:12:08+00:00, 10, 0, WIN, b
60, 4, 225, 2020-09-04T07:16:56+00:00, 7, 5, WIN, r
60, 5, 225, 2020-09-04T07:21:44+00:00, 17, 6, WIN, r
60, 6, 225, 2020-09-04T07:26:31+00:00, 14, 2, WIN, r
60, 7, 225, 2020-09-04T07:31:19+00:00, 11, 1, WIN, r
60, 8, 225, 2020-09-04T07:36:07+00:00, 4, 5, LOSE, r
61, 1, 225, 2020-09-04T07:41:02+00:00, 10, 0, WIN, b
61, 2, 225, 2020-09-04T07:45:49+00:00, 11, 1, WIN, b
61, 3, 225, 2020-09-04T07:50:37+00:00, 10, 0, WIN, b
61, 4, 225, 2020-09-04T07:55:24+00:00, 11, 12, LOSE, r
61, 5, 225, 2020-09-04T08:00:12+00:00, 11, 12, LOSE, r
61, 6, 225, 2020-09-04T08:05:00+00:00, 14, 4, WIN, r
61, 7, 225, 2020-09-04T08:09:48+00:00, 14, 4, WIN, r
61, 8, 225, 2020-09-04T08:14:35+00:00, 6, 3, WIN, r
62, 1, 225, 2020-09-04T08:19:30+00:00, 11, 1, WIN, b
62, 2, 225, 2020-09-04T08:24:17+00:00, 11, 0, WIN, b
62, 3, 225, 2020-09-04T08:29:04+00:00, 10, 0, WIN, b
62, 4, 225, 2020-09-04T08:33:52+00:00, 5, 7, LOSE, r
62, 5, 225, 2020-09-04T08:38:40+00:00, 15, 4, WIN, r
62, 6, 225, 2020-09-04T08:43:28+00:00, 14, 4, WIN, r
62, 7, 225, 2020-09-04T08:48:16+00:00, 11, 1, WIN, r
62, 8, 225, 2020-09-04T08:53:04+00:00, 3, 1, WIN, r
63, 1, 225, 2020-09-04T08:57:59+00:00, 14, 2, WIN, b
63, 2, 225, 2020-09-04T09:02:46+00:00, 11, 1, WIN, b
63, 3, 225, 2020-09-04T09:07:33+00:00, 10, 0, WIN, b
63, 4, 225, 2020-09-04T09:12:21+00:00, 7, 5, WIN, r
63, 5, 225, 2020-09-04T09:17:08+00:00, 14, 3, WIN, r
63, 6, 225, 2020-09-04T09:21:56+00:00, 15, 3, WIN, r
63, 7, 225, 2020-09-04T09:26:44+00:00, 11, 1, WIN, r
63, 8, 225, 2020-09-04T09:31:32+00:00, 7, 4, WIN, r
64, 1, 225, 2020-09-04T09:36:27+00:00, 15, 2, WIN, b
64, 2, 225, 2020-09-04T09:41:15+00:00, 11, 0, WIN, b
64, 3, 225, 2020-09-04T09:46:02+00:00, 10, 0, WIN, b
64, 4, 225, 2020-09-04T09:50:49+00:00, 6, 5, WIN, r
64, 5, 225, 2020-09-04T09:55:38+00:00, 14, 3, WIN, r
64, 6, 225, 2020-09-04T10:00:25+00:00, 15, 5, WIN, r
64, 7, 225, 2020-09-04T10:05:13+00:00, 13, 2, WIN, r
64, 8, 225, 2020-09-04T10:10:01+00:00, 12, 2, WIN, r
65, 1, 225, 2020-09-04T10:14:56+00:00, 11, 1, WIN, b
65, 2, 225, 2020-09-04T10:19:43+00:00, 12, 0, WIN, b
65, 3, 225, 2020-09-04T10:24:30+00:00, 10, 0, WIN, b
65, 4, 225, 2020-09-04T10:29:18+00:00, 11, 1, WIN, r
65, 5, 225, 2020-09-04T10:34:06+00:00, 11, 12, LOSE, r
65, 6, 225, 2020-09-04T10:38:54+00:00, 13, 3, WIN, r
65, 7, 225, 2020-09-04T10:43:41+00:00, 11, 1, WIN, r
65, 8, 225, 2020-09-04T10:48:29+00:00, 5, 5, LOSE, r
66, 1, 225, 2020-09-04T10:53:24+00:00, 11, 1, WIN, b
66, 2, 225, 2020-09-04T10:58:11+00:00, 11, 0, WIN, b
66, 3, 225, 2020-09-04T11:02:59+00:00, 10, 0, WIN, b
66, 4, 225, 2020-09-04T11:07:47+00:00, 5, 5, LOSE, r
66, 5, 225, 2020-09-04T11:12:35+00:00, 12, 11, WIN, r
66, 6, 225, 2020-09-04T11:17:23+00:00, 15, 5, WIN, r
66, 7, 225, 2020-09-04T11:22:11+00:00, 11, 0, WIN, r
66, 8, 225, 2020-09-04T11:26:59+00:00, 6, 2, WIN, r
67, 1, 225, 2020-09-04T11:31:54+00:00, 11, 1, WIN, b
67, 2, 225, 2020-09-04T11:36:41+00:00, 11, 1, WIN, b
67, 3, 225, 2020-09-04T11:41:28+00:00, 10, 0, WIN, b
67, 4, 225, 2020-09-04T11:46:16+00:00, 11, 1, WIN, r
67, 5, 225, 2020-09-04T11:51:04+00:00, 13, 2, WIN, r
67, 6, 225, 2020-09-04T11:55:51+00:00, 15, 5, WIN, r
67, 7, 225, 2020-09-04T12:00:39+00:00, 16, 10, WIN, r
67, 8, 225, 2020-09-04T12:05:27+00:00, 6, 6, LOSE, r
68, 1, 225, 2020-09-04T12:10:22+00:00, 14, 2, WIN, b
68, 2, 225, 2020-09-04T12:15:09+00:00, 11, 0, WIN, b
68, 3, 225, 2020-09-04T12:19:56+00:00, 10, 0, WIN, b
68, 4, 225, 2020-09-04T12:24:44+00:00, 3, 4, LOSE, r
68, 5, 225, 2020-09-04T12:29:32+00:00, 17, 3, WIN, r
68, 6, 225, 2020-09-04T12:34:19+00:00, 15, 3, WIN, r
68, 7, 225, 2020-09-04T12:39:07+00:00, 11, 0, WIN, r
68, 8, 225, 2020-09-04T12:43:55+00:00, 8, 7, WIN, r
#--> latest commit:0dce02a66a36ef9ed08902a473d340be151e0850
69, 1, 225, 2020-09-04T12:48:50+00:00, 13, 2, WIN, b
69, 2, 225, 2020-09-04T12:53:38+00:00, 11, 1, WIN, b
69, 3, 225, 2020-09-04T12:58:25+00:00, 10, 0, WIN, b
69, 4, 225, 2020-09-04T13:03:13+00:00, 7, 4, WIN, r
69, 5, 225, 2020-09-04T13:08:00+00:00, 14, 3, WIN, r
69, 6, 225, 2020-09-04T13:12:48+00:00, 14, 3, WIN, r
69, 7, 225, 2020-09-04T13:17:36+00:00, 15, 2, WIN, r
69, 8, 225, 2020-09-04T13:22:25+00:00, 14, 12, WIN, r
70, 1, 225, 2020-09-04T13:27:20+00:00, 15, 2, WIN, b
70, 2, 225, 2020-09-04T13:32:07+00:00, 10, 0, WIN, b
70, 3, 225, 2020-09-04T13:36:55+00:00, 10, 0, WIN, b
70, 4, 225, 2020-09-04T13:41:43+00:00, 14, 3, WIN, r
70, 5, 225, 2020-09-04T13:46:30+00:00, 16, 4, WIN, r
70, 6, 225, 2020-09-04T13:51:18+00:00, 15, 3, WIN, r
70, 7, 225, 2020-09-04T13:56:06+00:00, 11, 1, WIN, r
70, 8, 225, 2020-09-04T14:00:54+00:00, 5, 1, WIN, r
71, 1, 225, 2020-09-04T14:05:49+00:00, 10, 1, WIN, b
71, 2, 225, 2020-09-04T14:10:36+00:00, 10, 0, WIN, b
71, 3, 225, 2020-09-04T14:15:23+00:00, 10, 0, WIN, b
71, 4, 225, 2020-09-04T14:20:11+00:00, 9, 2, WIN, r
71, 5, 225, 2020-09-04T14:24:59+00:00, 17, 3, WIN, r
71, 6, 225, 2020-09-04T14:29:47+00:00, 15, 4, WIN, r
71, 7, 225, 2020-09-04T14:34:35+00:00, 11, 0, WIN, r
71, 8, 225, 2020-09-04T14:39:23+00:00, 9, 1, WIN, r
72, 1, 225, 2020-09-04T14:44:18+00:00, 13, 2, WIN, b
72, 2, 225, 2020-09-04T14:49:06+00:00, 11, 1, WIN, b
72, 3, 225, 2020-09-04T14:53:53+00:00, 10, 0, WIN, b
72, 4, 225, 2020-09-04T14:58:41+00:00, 11, 1, WIN, r
72, 5, 225, 2020-09-04T15:03:29+00:00, 12, 11, WIN, r
72, 6, 225, 2020-09-04T15:08:17+00:00, 15, 4, WIN, r
72, 7, 225, 2020-09-04T15:13:04+00:00, 13, 2, WIN, r
72, 8, 225, 2020-09-04T15:17:52+00:00, 11, 1, WIN, r
73, 1, 225, 2020-09-04T15:22:47+00:00, 11, 1, WIN, b
73, 2, 225, 2020-09-04T15:27:34+00:00, 11, 0, WIN, b
73, 3, 225, 2020-09-04T15:32:22+00:00, 10, 0, WIN, b
73, 4, 225, 2020-09-04T15:37:10+00:00, 8, 4, WIN, r
73, 5, 225, 2020-09-04T15:41:58+00:00, 12, 2, WIN, r
73, 6, 225, 2020-09-04T15:46:45+00:00, 14, 7, WIN, r
73, 7, 225, 2020-09-04T15:51:34+00:00, 11, 1, WIN, r
73, 8, 225, 2020-09-04T15:56:22+00:00, 2, 1, WIN, r
74, 1, 225, 2020-09-04T16:01:17+00:00, 9, 2, WIN, b
74, 2, 225, 2020-09-04T16:06:04+00:00, 11, 0, WIN, b
74, 3, 225, 2020-09-04T16:10:51+00:00, 11, 0, WIN, b
74, 4, 225, 2020-09-04T16:15:39+00:00, 15, 8, WIN, r
74, 5, 225, 2020-09-04T16:20:27+00:00, 15, 5, WIN, r
74, 6, 225, 2020-09-04T16:25:14+00:00, 13, 8, WIN, r
74, 7, 225, 2020-09-04T16:30:02+00:00, 11, 1, WIN, r
74, 8, 225, 2020-09-04T16:34:50+00:00, 17, 13, WIN, r
75, 1, 225, 2020-09-04T16:39:45+00:00, 15, 2, WIN, b
75, 2, 225, 2020-09-04T16:44:32+00:00, 11, 1, WIN, b
75, 3, 225, 2020-09-04T16:49:19+00:00, 10, 0, WIN, b
75, 4, 225, 2020-09-04T16:54:07+00:00, 18, 13, WIN, r
75, 5, 225, 2020-09-04T16:58:55+00:00, 12, 2, WIN, r
75, 6, 225, 2020-09-04T17:03:42+00:00, 15, 5, WIN, r
75, 7, 225, 2020-09-04T17:08:30+00:00, 10, 5, WIN, r
75, 8, 225, 2020-09-04T17:13:18+00:00, 12, 14, LOSE, r
76, 1, 225, 2020-09-04T17:18:13+00:00, 10, 2, WIN, b
76, 2, 225, 2020-09-04T17:23:00+00:00, 10, 0, WIN, b
76, 3, 225, 2020-09-04T17:27:47+00:00, 10, 0, WIN, b
76, 4, 225, 2020-09-04T17:32:35+00:00, 7, 4, WIN, r
76, 5, 225, 2020-09-04T17:37:23+00:00, 13, 2, WIN, r
76, 6, 225, 2020-09-04T17:42:11+00:00, 15, 3, WIN, r
76, 7, 225, 2020-09-04T17:46:58+00:00, 12, 2, WIN, r
76, 8, 225, 2020-09-04T17:51:47+00:00, 3, 1, WIN, r
77, 1, 225, 2020-09-04T17:56:41+00:00, 11, 1, WIN, b
77, 2, 225, 2020-09-04T18:01:29+00:00, 11, 1, WIN, b
77, 3, 225, 2020-09-04T18:06:16+00:00, 10, 0, WIN, b
77, 4, 225, 2020-09-04T18:11:04+00:00, 7, 4, WIN, r
77, 5, 225, 2020-09-04T18:15:51+00:00, 17, 3, WIN, r
77, 6, 225, 2020-09-04T18:20:39+00:00, 15, 4, WIN, r
77, 7, 225, 2020-09-04T18:25:27+00:00, 13, 2, WIN, r
77, 8, 225, 2020-09-04T18:30:15+00:00, 8, 7, WIN, r
78, 1, 225, 2020-09-04T18:35:10+00:00, 10, 1, WIN, b
78, 2, 225, 2020-09-04T18:39:57+00:00, 11, 1, WIN, b
78, 3, 225, 2020-09-04T18:44:45+00:00, 10, 0, WIN, b
78, 4, 225, 2020-09-04T18:49:33+00:00, 7, 8, LOSE, r
78, 5, 225, 2020-09-04T18:54:21+00:00, 13, 2, WIN, r
78, 6, 225, 2020-09-04T18:59:09+00:00, 13, 3, WIN, r
78, 7, 225, 2020-09-04T19:03:58+00:00, 11, 0, WIN, r
78, 8, 225, 2020-09-04T19:08:45+00:00, 7, 5, WIN, r
79, 1, 225, 2020-09-04T19:13:40+00:00, 14, 2, WIN, b
79, 2, 225, 2020-09-04T19:18:27+00:00, 10, 0, WIN, b
79, 3, 225, 2020-09-04T19:23:15+00:00, 10, 0, WIN, b
79, 4, 225, 2020-09-04T19:28:02+00:00, 11, 9, WIN, r
79, 5, 225, 2020-09-04T19:32:50+00:00, 14, 3, WIN, r
79, 6, 225, 2020-09-04T19:37:38+00:00, 15, 5, WIN, r
79, 7, 225, 2020-09-04T19:42:26+00:00, 11, 1, WIN, r
79, 8, 225, 2020-09-04T19:47:14+00:00, 15, 4, WIN, r
80, 1, 225, 2020-09-04T19:52:09+00:00, 14, 2, WIN, b
80, 2, 225, 2020-09-04T19:56:56+00:00, 10, 0, WIN, b
80, 3, 225, 2020-09-04T20:01:43+00:00, 10, 0, WIN, b
80, 4, 225, 2020-09-04T20:06:31+00:00, 10, 5, WIN, r
80, 5, 225, 2020-09-04T20:11:19+00:00, 15, 3, WIN, r
80, 6, 225, 2020-09-04T20:16:06+00:00, 15, 3, WIN, r
80, 7, 225, 2020-09-04T20:20:54+00:00, 15, 5, WIN, r
80, 8, 225, 2020-09-04T20:25:42+00:00, 12, 9, WIN, r
81, 1, 225, 2020-09-04T20:30:38+00:00, 11, 1, WIN, b
81, 2, 225, 2020-09-04T20:35:25+00:00, 11, 1, WIN, b
81, 3, 225, 2020-09-04T20:40:12+00:00, 10, 0, WIN, b
81, 4, 225, 2020-09-04T20:45:00+00:00, 6, 5, WIN, r
81, 5, 225, 2020-09-04T20:49:48+00:00, 12, 11, WIN, r
81, 6, 225, 2020-09-04T20:54:35+00:00, 15, 3, WIN, r
81, 7, 225, 2020-09-04T20:59:23+00:00, 11, 0, WIN, r
81, 8, 225, 2020-09-04T21:04:11+00:00, 18, 8, WIN, r
82, 1, 225, 2020-09-04T21:09:06+00:00, 10, 2, WIN, b
82, 2, 225, 2020-09-04T21:13:53+00:00, 11, 0, WIN, b
82, 3, 225, 2020-09-04T21:18:40+00:00, 10, 0, WIN, b
82, 4, 225, 2020-09-04T21:23:28+00:00, 11, 0, WIN, r
82, 5, 225, 2020-09-04T21:28:16+00:00, 9, 6, WIN, r
82, 6, 225, 2020-09-04T21:33:03+00:00, 15, 3, WIN, r
82, 7, 225, 2020-09-04T21:37:51+00:00, 14, 2, WIN, r
82, 8, 225, 2020-09-04T21:42:39+00:00, 12, 2, WIN, r
83, 1, 225, 2020-09-04T21:47:34+00:00, 10, 1, WIN, b
83, 2, 225, 2020-09-04T21:52:50+00:00, 0
0
0
0
0
0
0
0
0
0, 0
0
0
0
0
0
0
0
0
0, LOSE, b
83, 3, 225, 2020-09-04T21:57:37+00:00, 10, 0, WIN, b
83, 4, 225, 2020-09-04T22:02:26+00:00, 9, 3, WIN, r
83, 5, 225, 2020-09-04T22:07:15+00:00, 13, 2, WIN, r
83, 6, 225, 2020-09-04T22:12:03+00:00, 15, 5, WIN, r
83, 7, 225, 2020-09-04T22:16:51+00:00, 13, 2, WIN, r
83, 8, 225, 2020-09-04T22:21:39+00:00, 8, 3, WIN, r
84, 1, 225, 2020-09-04T22:26:34+00:00, 11, 1, WIN, b
84, 2, 225, 2020-09-04T22:31:21+00:00, 11, 0, WIN, b
84, 3, 225, 2020-09-04T22:36:08+00:00, 10, 0, WIN, b
84, 4, 225, 2020-09-04T22:40:56+00:00, 8, 4, WIN, r
84, 5, 225, 2020-09-04T22:45:44+00:00, 8, 4, WIN, r
84, 6, 225, 2020-09-04T22:50:32+00:00, 15, 5, WIN, r
84, 7, 225, 2020-09-04T22:55:20+00:00, 13, 1, WIN, r
84, 8, 225, 2020-09-04T23:00:08+00:00, 4, 11, LOSE, r
85, 1, 225, 2020-09-04T23:05:03+00:00, 11, 1, WIN, b
85, 2, 225, 2020-09-04T23:09:50+00:00, 11, 0, WIN, b
85, 3, 225, 2020-09-04T23:14:37+00:00, 10, 0, WIN, b
85, 4, 225, 2020-09-04T23:19:26+00:00, 6, 3, WIN, r
85, 5, 225, 2020-09-04T23:24:13+00:00, 16, 4, WIN, r
85, 6, 225, 2020-09-04T23:29:01+00:00, 15, 5, WIN, r
85, 7, 225, 2020-09-04T23:33:49+00:00, 14, 4, WIN, r
85, 8, 225, 2020-09-04T23:38:37+00:00, 6, 1, WIN, r
86, 1, 225, 2020-09-04T23:43:32+00:00, 13, 2, WIN, b
86, 2, 225, 2020-09-04T23:48:19+00:00, 10, 0, WIN, b
86, 3, 225, 2020-09-04T23:53:06+00:00, 10, 0, WIN, b
86, 4, 225, 2020-09-04T23:57:54+00:00, 11, 1, WIN, r
86, 5, 225, 2020-09-05T00:02:42+00:00, 11, 12, LOSE, r
86, 6, 225, 2020-09-05T00:07:30+00:00, 17, 3, WIN, r
86, 7, 225, 2020-09-05T00:12:18+00:00, 11, 1, WIN, r
86, 8, 225, 2020-09-05T00:17:06+00:00, 14, 4, WIN, r
87, 1, 225, 2020-09-05T00:22:01+00:00, 14, 2, WIN, b
87, 2, 225, 2020-09-05T00:26:48+00:00, 11, 0, WIN, b
87, 3, 225, 2020-09-05T00:31:35+00:00, 10, 0, WIN, b
87, 4, 225, 2020-09-05T00:36:23+00:00, 5, 3, WIN, r
87, 5, 225, 2020-09-05T00:41:11+00:00, 15, 5, WIN, r
87, 6, 225, 2020-09-05T00:45:59+00:00, 15, 3, WIN, r
87, 7, 225, 2020-09-05T00:50:46+00:00, 5, 7, LOSE, r
87, 8, 225, 2020-09-05T00:55:34+00:00, 5, 6, LOSE, r
88, 1, 225, 2020-09-05T01:00:29+00:00, 10, 2, WIN, b
88, 2, 225, 2020-09-05T01:05:16+00:00, 11, 0, WIN, b
88, 3, 225, 2020-09-05T01:10:04+00:00, 10, 0, WIN, b
88, 4, 225, 2020-09-05T01:14:51+00:00, 7, 4, WIN, r
88, 5, 225, 2020-09-05T01:19:39+00:00, 11, 1, WIN, r
88, 6, 225, 2020-09-05T01:24:27+00:00, 15, 5, WIN, r
88, 7, 225, 2020-09-05T01:29:15+00:00, 13, 2, WIN, r
88, 8, 225, 2020-09-05T01:34:03+00:00, 5, 1, WIN, r
89, 1, 225, 2020-09-05T01:38:58+00:00, 12, 2, WIN, b
89, 2, 225, 2020-09-05T01:43:45+00:00, 11, 1, WIN, b
89, 3, 225, 2020-09-05T01:48:32+00:00, 10, 0, WIN, b
89, 4, 225, 2020-09-05T01:53:20+00:00, 11, 1, WIN, r
89, 5, 225, 2020-09-05T01:58:08+00:00, 13, 2, WIN, r
89, 6, 225, 2020-09-05T02:02:56+00:00, 15, 4, WIN, r
89, 7, 225, 2020-09-05T02:07:44+00:00, 13, 2, WIN, r
89, 8, 225, 2020-09-05T02:12:32+00:00, 5, 11, LOSE, r
90, 1, 225, 2020-09-05T02:17:27+00:00, 11, 1, WIN, b
90, 2, 225, 2020-09-05T02:22:14+00:00, 11, 1, WIN, b
90, 3, 225, 2020-09-05T02:27:01+00:00, 10, 0, WIN, b
90, 4, 225, 2020-09-05T02:31:49+00:00, 12, 1, WIN, r
90, 5, 225, 2020-09-05T02:36:37+00:00, 15, 5, WIN, r
90, 6, 225, 2020-09-05T02:41:25+00:00, 15, 3, WIN, r
